1017;Koron;FALSE
1018;Korvin;FALSE
1019;Kos;FALSE
1020;Kósa;FALSE
1021;Kovrat;FALSE
1022;Kozma;FALSE
1023;Kötöny;FALSE
1024;Kövecs;FALSE
1025;Kratosz;FALSE
1026;Kresimir;FALSE
1027;Krisna;FALSE
1028;Kristóf;FALSE
1029;Krisztián;FALSE
1030;Krisztofer;FALSE
1031;Krizantusz;FALSE
1032;Krizosztom;FALSE
1033;Krizsán;FALSE
1034;Kund;FALSE
1035;Kunó;FALSE
1036;Kurd;FALSE
1037;Kurszán;FALSE
1038;Kurt;FALSE
1039;Kusán;FALSE
1040;Kustyán;FALSE
1041;Kücsid;FALSE
1042;Kürt;FALSE
1043;Kventin;FALSE
1044;Laborc;FALSE
1045;Lád;FALSE
1046;Ladomér;FALSE
1047;Lajos;FALSE
1048;Lamar;FALSE
1049;Lambert;FALSE
1050;Lándor;FALSE
1051;Lantos;FALSE
1052;Largó;FALSE
1053;Larion;FALSE
1054;László;FALSE
1055;Laurent;FALSE
1056;Lázár;FALSE
1057;Lázó;FALSE
1058;Leander;FALSE
1059;Leandró;FALSE
1060;Leándrosz;FALSE
1061;Lehel;FALSE
1062;Lél;FALSE
1063;Lemmi;FALSE
1064;Lénárd;FALSE
1065;Lénárt;FALSE
1066;Lennon;FALSE
1067;Lennox;FALSE
1068;Leó;FALSE
1069;Leon;FALSE
1070;Leonárd;FALSE
1071;Leonárdó;FALSE
1072;Leonid;FALSE
1073;Leonidász;FALSE
1074;Leontin;FALSE
1075;Leopold;FALSE
1076;Lestár;FALSE
1077;Levéd;FALSE
1078;Levedi;FALSE
1079;Levente;FALSE
1080;Lévi;FALSE
1081;Levin;FALSE
1082;Liam;FALSE
1083;Liberátusz;FALSE
1084;Libériusz;FALSE
1085;Libor;FALSE
1086;Liboriusz;FALSE
1087;Libóriusz;FALSE
1088;Liem;FALSE
1089;Linasz;FALSE
1090;Lionel;FALSE
1091;Lior;FALSE
1092;Lipót;FALSE
1093;Lívió;FALSE
1094;Liviusz;FALSE
1095;Líviusz;FALSE
1096;Lizander;FALSE
1097;Lóci;FALSE
1098;Loik;FALSE
1099;Loránd;FALSE
1100;Lóránd;FALSE
1101;Loránt;FALSE
1102;Lóránt;FALSE
1103;Lorenzó;FALSE
1104;Lotár;FALSE
1105;Lõrinc;FALSE
1106;Lucián;FALSE
1107;Lúciusz;FALSE
1108;Ludvig;FALSE
1109;Lukács;FALSE
1110;Lukréciusz;FALSE
1111;Lüszien;FALSE
1112;Madocsa;FALSE
1113;Magnusz;FALSE
1114;Magor;FALSE
1115;Mahmud;FALSE
1116;Majlát;FALSE
1117;Majs;FALSE
1118;Makabeus;FALSE
1119;Makár;FALSE
1120;Malakiás;FALSE
1121;Malik;FALSE
1122;Manaén;FALSE
1123;Manassé;FALSE
1124;Mandel;FALSE
1125;Manfréd;FALSE
1126;Manó;FALSE
1127;Mánóah;FALSE
1128;Manóhar;FALSE
1129;Manszvét;FALSE
1130;Manuel;FALSE
1131;Mánuel;FALSE
1132;Manzur;FALSE
1133;Marcel;FALSE
1134;Marcell;FALSE
1135;Marcián;FALSE
1136;Március;FALSE
1137;Marcselló;FALSE
1138;Marián;FALSE
1139;Marinusz;FALSE
1140;Márió;FALSE
1141;Máriusz;FALSE
